age,customer_rank,arrears_count
60,50,0
38,110,0
46,100,0
41,90,0
0,100,9
24,40,0
64,50,0
5,2,0
22,100,0
46,50,0
27,60,0
35,100,0
33,50,0
32,70,0
34,40,0
42,30,0
47,90,0
51,100,0
34,60,0
38,100,0
52,3,0
44,40,2
0,20,0
41,100,0
27,5,0
43,100,0
29,100,0
35,100,0
16,20,0
32,100,0
56,90,0
24,3,4
67,50,0
52,110,0
45,30,0
44,80,0
36,50,1
41,0,2
34,30,0
33,20,6
36,90,0
50,50,0
19,0,6
23,60,0
17,20,0
39,50,0
65,50,0
61,50,0
19,20,0
35,70,0
40,50,0
48,100,0
53,100,0
68,50,0
43,50,0
41,90,0
49,100,0
56,10,8
27,80,0
49,30,0
28,3,0
66,0,10
15,20,0
21,10,7
47,170,0
27,100,5
55,30,0
42,80,0
48,3,3
35,140,0
43,90,0
54,100,1
21,100,3
38,50,0
20,100,0
57,100,0
25,90,0
27,50,0
38,80,0
47,100,0
39,100,8
45,50,0
0,60,0
23,50,0
50,100,1
34,100,0
17,20,1
62,50,0
39,90,0
28,3,8
58,80,0
53,130,0
19,120,0
57,50,1
50,80,0
10,2,0
60,50,0
42,70,0
51,90,0
17,20,0
70,100,0
47,60,0
49,100,7
25,3,4
42,100,0
50,60,0
65,50,0
41,100,0
42,100,0
21,90,0
56,60,0
13,100,0
56,50,0
42,50,0
38,90,0
30,0,0
49,3,7
27,50,0
33,80,0
28,3,0
41,50,0
15,20,0
24,80,0
23,50,0
70,50,0
19,90,0
35,30,0
48,100,0
53,0,6
51,80,0
35,10,4
61,50,0
46,110,0
40,3,7
30,100,0
42,60,0
31,90,0
54,60,0
25,90,0
50,80,0
40,60,0
14,100,0
40,10,7
71,0,1
34,30,0
52,140,0
28,50,0
29,90,0
41,70,0
40,100,0
27,80,0
60,50,0
33,3,8
67,50,0
16,100,0
42,100,0
36,80,0
59,50,0
26,60,0
19,100,0
55,100,0
30,50,0
26,50,0
53,40,0
27,120,0
51,100,0
35,0,3
33,90,0
54,100,0
47,70,0
36,100,0
15,100,0
29,100,0
27,60,0
36,50,0
29,10,1
54,120,0
19,100,3
48,3,3
38,130,0
38,30,0
65,100,0
67,50,0
56,50,0
25,110,0
34,60,0
23,60,0
30,90,0
60,50,0
30,50,1
30,3,0
27,60,0
26,90,0
24,80,0
36,20,0
54,70,0
56,100,0
40,5,6
36,50,0
16,20,0
16,20,0
0,3,0
50,20,0
24,30,0
16,20,0
10,100,0
58,100,3
29,70,0
60,50,0
28,3,0
36,100,3
20,20,0
45,3,6
46,90,0
30,3,0
29,100,3
62,20,1
47,100,0
23,0,8
31,90,0
44,100,0
20,100,0
24,60,0
24,30,0
28,90,0
23,60,0
43,100,0
28,100,0
19,50,0
51,100,0
19,20,0
62,10,6
50,10,1
60,100,0
53,100,0
18,10,0
42,100,2
42,80,0
37,30,0
38,100,0
19,20,0
33,50,0
41,80,0
34,100,0
13,20,0
19,100,0
23,140,0
42,110,0
40,1,1
27,50,0
25,100,0
53,70,0
58,50,0
50,100,0
19,100,0
44,30,0
35,3,3
37,100,0
64,3,0
27,60,0
9,2,0
60,100,0
34,90,0
60,50,0
32,50,0
40,100,0
11,2,0
43,90,0
33,70,0
35,90,0
31,100,0
60,50,0
27,40,1
25,70,1
48,80,0
39,130,0
42,100,0
47,100,0
42,60,0
30,50,0
33,90,0
30,30,0
57,80,0
32,90,0
21,100,0
65,100,0
24,3,6
32,40,0
34,100,9
44,30,0
32,100,0
69,50,0
39,60,0
44,10,1
36,50,0
65,100,0
59,70,0
44,140,0
25,3,7
28,90,0
46,50,0
46,60,0
57,90,0
63,50,0
35,80,0
35,50,0
31,60,0
45,10,1
45,110,0
18,20,0
64,50,0
41,100,0
15,20,0
39,20,1
49,110,0
0,100,0
30,3,3
45,80,0
31,50,0
55,30,0
30,90,0
50,100,0
28,10,7
41,100,0
33,140,0
64,30,0
40,30,0
31,100,0
37,60,0
24,50,0
24,50,0
43,110,0
12,20,0
22,110,0
28,60,0
43,60,0
40,60,0
19,20,0
24,50,0
65,100,0
34,50,0
63,50,0
46,110,0
44,100,0
21,20,0
41,100,0
28,10,3
40,60,0
68,50,0
31,100,0
42,70,0
52,60,0
21,60,0
30,70,0
64,50,0
37,5,9
20,60,0
29,40,0
3,0,3
35,10,1
47,90,0
49,30,0
37,100,0
32,100,0
20,20,0
22,5,6
47,100,0
27,110,0
55,60,0
36,90,0
35,100,3
26,10,6
35,50,0
45,100,0
25,80,0
47,100,0
23,80,0
34,90,0
23,50,5
42,60,0
41,70,0
19,100,0
43,100,0
32,130,0
32,50,1
36,100,0
34,50,0
60,50,0
44,60,0
30,50,0
29,90,0
57,60,0
40,80,0
29,80,0
30,80,0
26,90,0
15,3,0
50,110,0
48,0,7
48,100,0
28,0,6
43,3,0
13,20,0
26,100,3
50,50,0
43,100,0
38,130,0
47,50,0
36,80,0
20,100,0
36,100,0
40,3,3
33,100,0
33,100,0
35,30,1
19,0,5
43,70,0
50,110,0
46,90,0
50,10,3
26,60,0
28,60,0
49,100,1
46,110,0
64,50,0
18,20,0
47,50,1
24,60,0
23,120,0
51,10,0
60,50,0
51,50,0
33,60,0
30,100,0
47,120,0
36,140,0
22,80,0
45,100,0
26,80,0
24,40,0
59,50,0
30,20,1
32,60,0
30,50,0
41,100,0
25,50,0
34,50,0
0,50,0
24,3,3
60,50,0
43,40,0
48,90,0
0,100,0
50,30,0
23,90,0
43,100,0
44,50,0
53,90,0
49,80,0
57,10,7
30,110,0
25,10,7
48,100,0
64,50,0
33,70,0
21,90,0
31,70,0
69,100,0
32,50,0
51,10,6
42,30,0
27,10,8
57,110,0
20,90,0
24,100,0
32,80,0
20,110,0
24,100,2
23,0,3
24,100,0
25,90,0
31,90,0
32,90,0
43,90,0
60,50,0
19,0,0
33,100,0
52,60,0
0,70,0
39,40,1
16,20,0
35,90,0
53,50,0
28,70,0
37,60,0
24,90,0
49,70,0
59,30,0
19,100,0
44,100,0
49,90,0
53,100,0
28,90,0
51,100,0
51,60,0
36,30,0
51,80,0
35,70,0
17,20,0
68,50,0
51,50,0
17,20,1
69,50,0
37,50,0
46,100,0
52,100,0
48,30,0
64,3,0
27,80,0
55,20,0
38,80,0
69,30,0
37,60,0
44,90,0
48,110,0
18,130,0
24,60,0
36,30,4
52,110,0
26,100,0
31,100,0
35,100,4
21,80,0
25,60,0
42,70,0
20,20,0
27,90,0
30,100,0
36,60,0
56,30,0
69,50,0
36,90,0
28,100,0
0,50,0
24,30,0
64,50,1
31,100,0
24,60,0
49,60,0
23,80,0
17,5,0
33,100,0
42,70,0
15,100,0
13,20,0
34,100,0
38,100,0
21,3,3
19,100,0
8,100,1
12,20,0
32,10,6
13,20,0
29,3,3
27,30,3
13,10,3
28,80,0
31,0,3
38,80,0
35,50,0
36,10,7
38,100,0
25,80,0
17,100,0
31,60,0
23,100,2
35,3,0
42,70,0
34,80,0
35,90,0
19,0,10
23,50,0
28,10,4
63,50,0
56,100,0
53,50,0
38,90,0
45,20,0
45,90,0
33,100,0
52,20,2
54,80,0
29,60,0
60,0,2
44,70,0
23,90,0
48,60,0
61,50,0
24,60,0
58,120,0
40,100,0
43,5,0
25,50,0
26,80,0
42,5,9
42,100,0
26,70,0
31,130,0
50,30,0
16,20,1
50,90,0
64,50,0
44,5,0
37,50,0
41,30,0
42,80,0
24,30,1
25,100,3
38,100,2
34,90,0
37,100,3
27,10,2
41,100,0
24,60,0
49,100,0
59,30,0
40,80,0
32,100,0
39,80,0
44,3,7
24,3,4
17,20,0
37,140,0
27,60,0
39,100,0
54,90,0
44,100,0
49,100,0
33,100,3
31,100,0
33,80,0
52,100,0
43,100,2
56,30,1
35,110,0
20,90,0
76,100,0
50,110,0
44,100,0
51,100,0
31,80,0
37,80,0
51,100,0
43,130,0
52,90,0
20,20,0
44,10,7
73,30,0
40,100,8
65,50,0
20,50,0
61,100,0
49,80,0
42,50,0
79,30,0
34,100,0
42,100,0
23,80,0
27,30,1
30,60,0
30,100,0
28,100,0
39,100,0
26,90,0
30,60,1
57,3,3
37,60,0
46,30,0
31,70,0
71,50,0
43,0,3
28,120,0
60,50,0
27,120,0
27,3,9
19,0,0
25,50,0
51,120,0
21,100,2
49,60,1
52,100,5
51,60,0
49,60,0
46,30,0
36,40,3
46,90,0
22,50,0
17,20,0
54,50,0
37,50,0
29,70,0
42,70,0
20,10,7
21,10,4
54,60,0
30,70,0
30,100,0
49,100,0
25,60,0
57,20,7
52,100,3
35,50,0
26,110,0
63,50,0
58,100,0
26,90,0
43,30,0
54,20,0
52,100,0
53,50,0
31,3,0
63,50,0
21,70,0
22,30,0
67,50,0
18,3,5
26,80,0
22,80,0
47,50,0
30,80,0
34,100,0
45,100,0
45,100,0
48,100,0
25,0,4
17,20,0
55,80,0
33,100,0
60,30,0
50,100,0
25,60,0
51,90,0
53,70,0
28,80,0
46,30,0
69,50,0
54,90,0
46,100,0
59,90,0
55,60,0
39,20,0
28,80,0
41,1,10
18,100,10
60,100,0
28,40,1
46,100,0
40,100,0
32,80,0
22,50,0
58,100,0
53,100,0
49,100,0
47,100,0
25,30,0
6,2,0
22,90,0
53,80,0
48,60,0
0,60,0
43,40,0
54,100,0
42,50,0
18,100,0
45,80,0
46,30,0
15,20,0
37,100,0
24,0,8
43,100,0
22,10,0
48,100,0
28,30,7
41,100,0
22,50,0
35,90,0
66,30,0
19,100,0
23,30,2
36,100,0
53,80,0
32,100,0
32,100,0
14,20,0
25,100,0
46,90,0
48,100,0
35,110,0
28,150,0
56,50,0
31,100,0
52,90,0
27,50,3
23,100,0
21,60,0
65,50,0
74,5,0
25,70,0
41,80,0
30,50,0
39,30,3
25,100,0
40,80,0
38,50,0
42,100,0
23,50,0
33,100,0
30,80,0
33,150,0
36,0,3
28,100,0
43,50,0
37,60,0
43,3,4
46,90,0
36,0,6
46,60,0
20,10,0
49,5,8
28,70,0
38,130,0
56,110,0
18,3,2
56,70,0
28,110,0
47,10,0
48,70,0
60,50,0
45,80,0
23,20,0
39,110,0
64,50,0
28,50,0
69,50,0
22,60,0
21,70,0
46,20,5
31,50,0
27,90,0
41,60,0
41,100,0
21,10,3
16,20,0
31,100,0
55,100,0
20,10,4
24,70,0
31,100,0
49,100,0
5,2,6
46,70,0
43,100,0
41,100,0
55,60,0
57,50,0
24,20,1
43,3,2
24,50,0
22,0,3
30,40,0
0,100,0
50,10,2
45,60,0
38,100,0
23,70,0
24,70,0
39,90,0
45,100,3
28,10,7
29,80,0
23,110,0
26,90,0
46,90,0
54,0,0
32,50,1
33,120,0
21,50,0
32,90,0
29,3,3
32,90,0
30,40,0
16,20,0
26,10,5
37,50,0
31,40,0
34,80,0
55,80,0
49,5,0
25,10,5
38,100,0
57,50,0
28,30,0
32,60,0
26,70,0
58,10,0
20,20,0
41,3,7
43,80,0
39,5,3
33,100,0
17,20,0
28,90,0
55,70,0
51,100,0
64,50,0
30,100,0
51,110,0
37,60,0
26,80,0
36,40,0
40,0,0
25,50,0
43,50,0
21,5,0
13,20,0
43,60,0
30,50,0
26,90,0
19,100,6
32,70,0
44,100,3
17,20,0
28,10,5
40,30,1
44,100,0
36,70,0
20,90,0
70,40,0
42,50,0
58,0,3
37,90,0
43,80,0
31,50,0
32,70,0
62,50,0
25,50,0
32,100,0
46,20,1
43,100,0
53,100,3
28,100,0
44,100,0
32,100,0
18,20,0
21,130,0
33,70,0
75,50,0
48,110,0
63,100,0
27,0,4
50,80,0
30,60,0
56,110,0
41,60,0
36,50,0
31,40,0
38,70,0
37,60,0
46,80,0
59,80,0
45,50,0
29,30,0
69,3,0
24,100,0
26,70,0
40,3,2
32,100,1
39,70,0
53,50,0
55,80,0
44,80,0
24,0,5
31,50,0
27,70,0
31,90,0
31,30,0
17,3,7
25,30,0
20,70,0
44,110,0
22,100,0
47,70,0
30,100,0
23,90,0
25,60,0
53,80,8
36,100,3
34,100,1
49,100,0
51,90,0
65,50,0
60,30,0
50,50,0
17,20,0
59,30,0
49,10,6
18,3,0
50,100,0
20,60,0
41,5,6
24,10,4
67,50,1
48,100,3
10,2,0
42,100,0
17,0,1
73,50,0
31,10,4
30,60,0
59,60,0
75,50,0
71,100,0
51,110,0
43,100,0
24,80,0
32,100,0
42,100,0
42,30,0
35,50,0
47,90,0
34,30,1
39,100,0
46,70,0
69,50,0
40,100,0
38,70,0
35,70,0
76,50,0
46,100,0
53,100,0
69,50,0
52,100,0
82,30,0
20,3,8
56,100,3
60,100,0
23,100,0
43,100,0
24,0,1
22,90,0
31,70,0
19,100,9
21,70,0
69,50,0
18,0,3
27,100,0
24,20,2
41,10,7
29,100,0
65,50,0
48,110,0
5,2,0
12,20,0
49,70,0
29,60,0
47,30,0
25,5,0
58,100,0
39,110,0
39,50,0
52,100,0
53,100,0
25,0,7
23,60,0
11,100,0
23,3,8
28,30,0
47,100,0
41,100,0
32,100,0
26,30,2
58,50,0
42,3,9
23,80,0
47,50,0
61,50,0
31,100,0
65,50,0
51,10,1
25,100,2
34,80,0
67,3,3
71,50,0
42,100,0
64,50,0
52,110,0
50,50,0
46,0,10
11,2,0
42,100,4
54,70,0
33,100,0
45,100,0
51,100,0
53,80,0
26,30,0
24,10,2
34,30,3
70,40,0
33,100,0
37,110,0
36,60,3
25,50,0
16,20,0
30,90,0
24,60,0
81,100,0
43,0,7
27,60,0
46,100,0
30,100,0
59,50,0
28,100,0
55,100,1
25,80,0
26,10,3
37,50,0
45,110,0
49,100,0
32,10,3
15,20,0
26,50,0
34,100,2
20,50,0
24,100,0
45,100,0
25,10,1
69,100,0
29,100,0
31,70,0
37,3,3
57,130,0
51,70,0
17,0,6
40,100,0
25,40,2
42,100,0
34,40,1
19,10,1
10,2,6
42,140,0
28,100,0
43,3,0
24,50,0
35,110,0
68,50,0
24,50,0
30,120,0
43,60,0
40,110,0
19,60,0
32,90,0
26,110,0
12,20,0
50,50,0
22,50,0
53,50,0
68,50,0
48,110,0
36,50,3
33,3,6
60,50,0
23,3,7
56,100,0
56,80,0
30,20,3
56,100,0
999,3,0
47,100,0
25,50,3
44,80,0
37,40,1
29,100,0
46,110,0
1,2,0
23,50,0
43,30,0
40,60,0
51,120,0
39,100,8
26,60,0
42,10,1
18,60,0
27,50,0
23,30,1
54,90,0
37,120,0
49,30,0
60,100,0
24,50,0
45,5,0
34,80,0
63,50,0
24,5,0
70,50,0
48,1,7
40,100,0
42,5,0
36,110,0
50,80,0
35,100,0
39,100,0
39,3,3
50,100,0
42,130,0
35,90,0
47,100,0
28,80,0
56,50,0
44,90,0
54,50,0
18,20,0
47,100,0
78,5,0
46,100,0
36,10,0
20,20,0
40,60,0
66,50,0
47,3,3
47,10,1
50,50,0
48,70,0
67,50,0
30,100,0
49,60,0
21,50,0
75,5,0
16,20,0
12,20,0
20,20,0
37,70,0
26,60,0
16,20,0
44,80,0
68,50,0
48,3,3
13,2,0
20,50,0
53,60,0
35,100,0
65,50,0
9,2,0
29,100,0
24,40,0
33,80,1
23,3,3
49,50,0
19,1,3
35,100,0
51,70,0
27,60,0
26,50,0
56,100,0
34,100,0
43,100,0
51,50,0
17,20,0
65,50,0
48,70,0
31,110,0
33,80,0
26,100,0
43,80,0
69,3,3
31,100,0
47,70,0
17,100,0
9,2,0
34,100,0
31,100,0
39,40,0
70,50,0
25,60,0
50,100,0
52,100,0
36,70,0
41,100,0
71,50,0
39,0,5
28,100,0
43,60,0
30,100,0
21,110,0
58,100,0
17,20,0
23,100,0
27,50,0
36,100,0
63,100,7
54,50,0
25,50,0
32,70,0
32,100,0
33,20,0
66,20,2
33,100,0
25,30,1
32,2,0
47,0,0
29,60,0
30,60,0
42,100,0
66,10,5
30,100,1
55,100,0
41,40,0
39,70,0
0,100,0
42,90,0
33,30,2
23,100,0
70,50,0
65,50,0
38,0,3
29,80,0
42,90,0
45,100,0
23,10,5
63,50,0
41,70,0
29,90,0
37,110,0
41,90,0
31,60,0
29,30,0
29,50,0
0,2,0
54,100,3
59,50,0
43,70,0
23,50,0
34,70,0
24,30,0
27,90,0
26,60,0
31,100,0
32,80,0
21,0,1
49,70,0
22,100,0
50,100,0
24,90,0
41,70,0
31,30,1
59,50,0
48,70,0
37,60,0
33,80,0
56,90,0
19,100,2
59,50,0
27,50,0
19,90,0
53,140,0
33,50,0
40,110,0
65,100,0
40,100,0
41,90,0
64,50,0
50,50,0
0,90,0
21,60,0
48,50,0
20,50,0
34,60,0
20,100,0
55,100,0
22,3,7
44,80,0
43,80,0
50,100,0
30,70,0
23,60,0
16,20,0
79,5,0
32,100,0
32,100,0
27,50,0
69,50,0
73,30,0
25,5,1
35,100,8
39,30,0
41,90,0
60,100,3
36,80,0
47,50,0
41,100,0
67,50,0
24,50,0
48,100,0
35,100,0
52,100,0
31,0,1
44,50,0
61,50,0
13,20,0
21,70,0
47,30,0
42,70,0
35,100,0
80,3,7
32,100,3
45,70,0
47,30,0
35,70,0
17,0,4
44,100,0
37,30,0
42,70,0
47,10,5
69,50,0
43,50,0
49,100,0
53,90,0
31,60,0
48,70,0
33,100,0
33,100,0
26,50,0
34,100,1
25,50,0
28,0,9
32,100,0
34,100,2
63,100,0
25,60,0
35,50,0
31,100,0
29,3,4
16,20,0
38,10,4
28,30,0
71,50,0
23,100,1
27,50,0
35,5,10
27,110,0
57,90,0
38,100,0
30,50,0
16,20,0
53,80,0
38,130,0
21,20,0
51,130,0
37,170,0
43,70,0
36,60,0
16,20,0
17,20,0
46,100,0
32,100,0
17,20,0
31,60,0
27,100,0
36,100,0
58,30,0
42,80,0
45,100,0
43,100,0
44,160,0
31,50,0
30,100,0
30,100,0
36,10,9
17,20,0
22,50,0
34,100,0
40,110,0
48,40,3
29,100,0
28,70,0
20,3,3
48,100,0
27,0,2
32,0,1
26,60,0
0,60,0
24,100,0
27,40,1
51,100,0
28,30,1
13,1,5
43,0,4
16,20,0
25,100,0
34,3,6
44,80,0
45,50,0
30,50,0
27,100,0
43,50,0
44,100,0
66,100,0
37,90,0
20,100,0
62,70,0
43,80,0
21,50,0
20,100,0
30,30,0
19,100,0
46,100,0
42,60,0
30,110,0
24,80,0
23,3,4
42,70,0
40,20,1
35,100,0
27,10,3
62,10,6
33,60,0
54,60,0
41,80,0
62,50,0
29,90,0
26,60,0
25,70,0
16,0,7
28,50,0
49,70,0
31,90,0
22,0,6
26,100,0
16,100,0
67,50,0
30,3,0
49,30,0
24,50,0
20,10,0
44,100,0
33,60,0
42,90,0
55,50,0
22,50,0
61,50,0
40,110,0
21,3,6
42,10,3
39,5,0
25,50,0
59,110,0
49,100,8
27,50,1
46,50,0
43,3,3
14,20,0
35,110,0
25,80,0
25,50,0
999,100,0
32,90,0
31,50,0
41,40,0
28,90,0
61,30,0
19,100,7
11,2,0
0,100,0
13,20,0
53,50,0
53,100,0
29,100,0
76,5,0
68,30,4
30,10,5
21,0,6
39,100,0
22,50,0
29,130,0
28,70,0
44,130,0
60,50,0
62,30,0
18,100,0
58,50,0
43,100,0
56,3,3
44,100,0
23,3,3
25,40,0
40,80,0
31,60,0
46,30,0
68,100,0
66,50,0
15,20,0
31,50,0
30,30,1
48,100,0
33,50,0
26,100,0
46,60,0
25,100,4
50,50,0
74,50,0
31,70,0
56,90,0
34,100,0
59,50,0
27,40,1
61,100,0
35,90,0
0,20,0
49,100,0
12,20,0
33,50,0
36,80,0
18,20,1
42,70,0
41,40,1
22,100,0
25,100,0
36,100,0
54,60,0
33,10,3
22,50,0
45,110,0
34,80,0
39,30,0
23,40,0
52,100,0
15,20,0
43,80,0
19,70,0
37,2,0
50,50,0
8,2,0
29,110,0
30,110,0
999,100,0
16,100,5
18,3,7
26,100,0
51,100,7
32,90,0
59,50,0
44,30,0
68,50,0
48,100,0
28,90,0
64,5,10
33,100,4
26,100,0
41,100,0
35,50,0
31,100,0
40,80,1
36,90,0
27,90,0
18,20,0
43,100,0
35,60,0
34,100,0
60,50,0
34,50,0
15,100,0
0,100,0
28,100,0
27,100,0
37,90,0
24,100,0
25,70,0
999,100,0
25,110,0
60,50,0
29,50,0
32,90,0
58,0,6
21,40,0
41,100,0
45,3,7
33,70,0
27,140,0
18,3,0
24,100,0
33,50,0
21,90,0
32,70,0
30,30,3
1,100,0
40,100,0
20,100,0
0,90,0
50,60,0
25,100,0
61,50,0
22,110,0
34,90,0
47,130,0
18,20,0
37,110,0
33,60,0
46,70,0
26,0,3
38,100,0
20,0,1
73,50,0
66,50,0
22,3,2
61,50,0
37,70,0
28,70,0
31,60,0
16,90,0
33,10,3
19,30,0
24,50,0
56,80,0
46,3,7
28,100,6
17,20,0
12,20,0
58,3,10
21,10,2
22,0,7
22,80,0
24,80,0
41,100,0
22,3,0
51,80,0
49,50,0
44,50,0
47,90,0
21,100,0
42,80,0
39,160,0
47,40,1
52,90,0
35,90,0
24,110,0
40,100,0
27,60,0
26,100,0
52,100,1
38,3,0
51,90,0
67,50,0
54,100,0
45,100,0
40,50,0
28,100,0
64,50,0
56,90,0
37,130,0
46,110,0
35,3,8
21,40,0
53,30,0
50,100,0
42,100,0
52,50,0
24,100,0
37,110,0
19,100,0
39,100,0
22,100,0
40,100,0
44,80,0
35,60,0
48,90,0
23,50,0
51,110,0
24,60,0
69,50,0
70,50,0
62,50,0
48,30,0
54,60,0
37,100,1
46,100,0
25,100,2
70,50,0
44,10,1
55,100,9
33,110,0
53,80,0
50,100,0
27,100,0
25,100,0
21,100,0
18,20,0
12,20,0
4,200,0
32,50,0
45,30,0
26,100,0
53,100,0
49,20,4
47,100,0
55,80,0
22,130,0
31,100,0
43,120,0
23,40,0
45,100,0
34,60,0
47,40,0
51,60,0
27,60,0
70,50,0
70,50,0
41,100,0
44,100,0
50,100,3
48,100,0
25,0,5
52,0,3
40,100,0
48,150,0
40,60,0
69,100,0
43,70,0
30,50,0
34,90,0
41,100,0
41,50,0
29,90,0
18,10,1
67,50,0
33,120,0
58,50,0
23,60,0
41,100,4
28,40,0
34,100,0
33,50,0
13,20,0
63,100,0
43,100,0
59,50,0
18,100,0
31,100,0
59,100,0
38,160,0
29,100,0
42,70,0
26,100,0
37,110,0
43,70,0
25,3,8
31,100,0
38,0,6
10,2,0
46,0,2
28,90,0
27,50,0
20,20,0
24,10,4
79,40,0
19,100,0
27,0,4
51,100,0
49,100,1
33,70,0
24,5,0
50,130,0
22,100,3
69,90,0
28,100,6
69,50,0
38,40,1
37,90,0
21,20,2
29,100,0
22,80,0
60,100,0
24,50,0
21,90,0
27,100,0
47,140,1
36,90,0
48,50,0
29,80,0
34,100,0
24,10,2
68,50,0
35,100,0
19,100,0
66,30,0
27,100,0
42,70,0
27,110,0
31,3,7
16,20,0
29,70,0
27,100,0
23,60,0
24,60,0
34,0,4
70,50,0
19,5,8
40,40,0
39,90,0
59,80,0
27,90,0
0,90,0
48,100,0
23,3,3
48,110,0
23,50,0
34,0,4
41,50,0
52,100,3
28,60,0
41,50,0
53,80,0
54,100,0
79,50,0
999,90,0
30,1,10
39,60,0
34,60,0
19,90,0
70,50,0
46,100,3
56,100,0
29,50,0
33,50,0
45,60,0
31,80,0
62,90,0
45,100,0
47,110,0
63,100,0
63,50,0
46,50,0
0,50,0
59,100,7
25,70,0
26,120,0
52,50,0
999,3,0
31,100,3
31,0,0
29,5,6
43,90,0
35,100,0
48,10,3
14,20,0
21,50,0
68,50,0
31,100,0
69,100,0
36,100,0
54,10,2
53,120,0
79,50,0
28,30,1
33,40,0
13,20,0
30,50,0
54,60,0
46,100,0
66,50,0
51,100,3
26,50,0
47,100,0
53,110,0
13,20,0
22,5,6
58,60,0
35,100,0
42,3,7
61,50,0
43,30,0
54,100,0
0,10,3
29,100,0
44,50,0
43,30,0
29,100,0
34,50,0
24,60,0
33,100,0
57,100,0
19,20,0
38,80,0
56,60,0
25,100,0
64,50,0
31,90,0
49,130,0
20,110,0
20,80,0
33,80,0
29,50,0
7,100,0
43,40,1
41,100,0
23,70,0
52,40,1
43,100,0
36,70,0
58,30,0
56,3,0
47,50,0
16,20,0
44,100,0
29,60,0
34,60,0
30,70,0
36,0,0
49,100,0
45,80,0
22,5,6
33,70,0
63,50,0
52,100,0
31,80,0
49,60,0
40,80,0
22,90,0
26,110,0
69,100,0
21,90,0
31,80,0
72,50,0
25,80,0
48,130,0
57,3,0
49,100,0
53,30,0
32,3,8
19,0,7
32,80,0
24,10,4
39,50,1
27,70,0
31,80,0
34,0,7
69,50,0
31,90,0
34,90,0
30,90,0
61,50,0
20,90,0
32,100,0
18,20,0
30,50,1
30,50,0
56,50,0
37,3,6
43,10,3
0,100,0
0,3,0
37,100,3
27,50,0
55,80,0
30,90,0
0,100,0
41,100,0
29,40,1
22,60,0
41,100,0
25,70,0
22,100,4
35,100,0
4,2,0
25,50,0
27,0,2
50,100,1
36,80,0
42,110,0
45,80,0
44,90,0
30,70,0
23,10,3
48,40,1
47,50,0
27,50,1
30,100,0
22,100,0
23,130,0
21,40,0
66,50,0
28,90,0
32,100,3
31,30,3
22,3,8
23,20,0
34,80,0
28,90,0
33,90,0
44,80,0
65,3,3
57,10,6
32,90,0
59,3,7
43,100,1
31,0,0
41,70,0
27,50,0
30,50,0
53,90,0
25,110,0
46,30,1
53,140,0
45,100,0
32,80,0
38,100,0
49,100,0
36,60,0
70,50,0
36,100,0
40,90,0
45,50,0
44,0,7
31,10,2
49,140,0
46,100,0
34,70,0
59,5,0
35,110,0
31,90,0
36,40,0
44,0,0
59,100,3
59,90,0
36,100,0
28,100,7
18,100,0
54,80,0
24,3,3
38,100,9
27,100,0
54,90,0
28,3,0
45,60,0
18,20,0
35,110,0
30,90,0
71,100,0
9,0,2
52,0,3
18,3,0
23,100,0
19,70,0
49,100,0
46,100,0
52,90,0
33,100,0
40,100,0
42,80,0
25,100,0
17,100,1
17,100,0
33,80,0
46,30,0
47,100,0
19,140,0
44,0,2
44,70,0
34,100,0
67,50,1
62,50,0
9,2,0
31,100,0
28,50,1
41,30,8
31,60,0
67,50,0
52,100,0
33,30,0
37,110,0
65,50,0
42,60,0
41,50,0
21,100,4
27,3,3
36,100,0
16,20,0
22,90,0
32,100,1
66,50,0
31,90,0
57,30,0
66,120,0
36,60,0
22,30,1
51,3,3
52,80,0
41,3,10
53,30,0
35,60,1
57,100,0
45,120,0
55,90,0
28,5,6
32,90,0
69,10,2
39,100,0
32,100,0
43,70,0
37,100,0
51,60,0
51,60,0
25,50,0
41,0,6
47,70,0
39,90,0
34,50,0
56,80,0
30,100,0
22,70,0
37,50,4
43,110,0
14,5,0
49,50,0
50,100,0
53,100,0
30,5,1
22,100,0
36,90,0
57,100,0
27,110,0
18,20,0
21,0,0
25,0,3
26,90,0
68,50,0
23,60,0
33,50,0
999,3,7
46,80,0
58,50,1
42,100,0
39,60,0
32,100,0
33,110,0
41,100,0
37,140,0
23,80,0
46,100,0
26,1,3
34,100,0
67,50,0
43,100,0
32,90,0
40,100,0
34,3,9
60,40,0
51,140,0
78,50,0
21,70,0
66,50,0
31,0,0
20,20,0
33,100,0
33,70,0
49,70,0
40,100,0
42,110,0
46,100,0
54,60,0
34,100,0
0,60,0
28,50,0
65,50,0
18,70,0
30,50,0
25,0,3
44,90,0
60,10,8
49,90,0
45,100,0
54,50,0
39,80,0
52,70,0
40,10,2
18,20,0
17,20,0
37,30,1
51,100,0
26,90,0
25,0,3
22,70,0
61,1,2
15,20,0
57,70,0
38,120,0
46,50,0
52,50,0
20,80,0
38,30,0
19,20,0
14,20,1
41,40,3
0,3,0
26,50,0
32,20,1
25,0,6
35,50,0
49,100,0
42,90,0
34,80,0
20,80,0
18,20,0
50,90,0
42,80,0
26,0,10
51,90,0
30,80,0
45,50,0
33,30,3
30,90,0
52,100,0
25,80,0
44,100,0
23,0,7
23,80,0
17,20,0
41,5,0
18,60,0
23,3,0
32,100,0
37,100,0
